box_0_x,box_0_z,box_0_l,box_0_h,box_c_l,box_c_h,box_1_x,box_1_z,box_1_l,box_1_h,a_x,a_z,reward,efficiency,collision_penalty,stack_penalty
0.182,0.088,0.131,0.178,0.119,0.149,0.184,0.269,0.179,0.184,0.113,0.56,32.955,54.926,0,0
0.434,0.071,0.186,0.144,0.115,0.176,-10.0,-10.0,0.0,0.0,0.369,0.369,39.813,66.356,0,0
0.434,0.071,0.186,0.144,0.132,0.18,0.372,0.231,0.115,0.176,0.368,0.549,36.775,61.292,0,0
-0.002,0.084,0.182,0.169,0.169,0.131,-10.0,-10.0,0.0,0.0,-0.011,0.349,56.212,93.687,0,0
-0.002,0.084,0.182,0.169,0.137,0.152,-0.007,0.234,0.169,0.131,-0.031,0.501,46.455,77.426,0,0
-0.146,0.089,0.145,0.179,0.117,0.149,-10.0,-10.0,0.0,0.0,-0.153,0.377,53.473,89.122,0,0
-0.187,0.049,0.145,0.179,0.153,0.105,-0.183,0.049,0.117,0.149,-0.152,0.482,-4.431,42.615,-100.0,-50.0
0.474,0.063,0.16,0.128,0.167,0.138,-10.0,-10.0,0.0,0.0,0.474,0.315,57.774,96.291,0,0
0.474,0.063,0.16,0.128,0.159,0.172,0.472,0.196,0.167,0.138,0.469,0.487,54.822,91.37,0,0
-0.352,0.097,0.158,0.195,0.159,0.18,-10.0,-10.0,0.0,0.0,-0.352,0.424,58.538,97.565,0,0
-0.353,0.097,0.158,0.195,0.108,0.168,-0.348,0.284,0.159,0.18,-0.39,0.592,43.244,72.074,0,0
-0.194,0.099,0.1,0.199,0.149,0.102,-10.0,-10.0,0.0,0.0,-0.183,0.35,-16.558,22.403,-100.0,-50.0
-0.193,0.049,0.1,0.199,0.159,0.199,-0.26,0.05,0.149,0.102,-0.264,0.35,-13.636,27.272,-100.0,-50.0
0.014,0.083,0.14,0.168,0.105,0.128,-10.0,-10.0,0.0,0.0,-0.028,0.345,45.268,75.447,0,0
0.015,0.083,0.14,0.168,0.109,0.176,-0.015,0.231,0.105,0.128,-0.025,0.521,42.141,70.236,0,0
-0.211,0.069,0.144,0.139,0.15,0.142,-10.0,-10.0,0.0,0.0,-0.211,0.33,57.849,96.415,0,0
-0.212,0.069,0.144,0.139,0.113,0.139,-0.207,0.209,0.15,0.142,-0.222,0.469,48.598,80.998,0,0
0.287,0.094,0.139,0.189,0.197,0.129,-10.0,-10.0,0.0,0.0,0.287,0.367,48.043,80.072,0,0
0.283,0.094,0.139,0.189,0.159,0.111,0.287,0.064,0.197,0.129,0.282,0.478,-3.678,43.869,-100.0,-50.0
0.24,0.097,0.111,0.195,0.103,0.11,-10.0,-10.0,0.0,0.0,0.257,0.354,-9.953,33.411,-100.0,-50.0
0.058,0.055,0.111,0.195,0.169,0.141,0.23,0.054,0.103,0.11,0.229,0.3,-21.834,13.61,-100.0,-50.0
0.403,0.087,0.178,0.176,0.177,0.104,-10.0,-10.0,0.0,0.0,0.398,0.329,21.754,69.591,-100.0,0
0.403,0.087,0.178,0.176,0.125,0.196,0.426,0.227,0.177,0.104,0.38,0.525,36.345,60.576,0,0
0.2,0.074,0.1,0.15,0.127,0.135,-10.0,-10.0,0.0,0.0,0.201,0.334,52.109,86.85,0,0
0.199,0.074,0.1,0.15,0.189,0.189,0.193,0.217,0.127,0.135,0.199,0.523,40.761,67.935,0,0
-0.039,0.049,0.136,0.191,0.115,0.117,-10.0,-10.0,0.0,0.0,-0.065,0.357,17.453,79.089,-100.0,-50.0
-0.038,0.049,0.136,0.191,0.126,0.17,-0.063,0.049,0.115,0.117,-0.063,0.328,20.875,51.459,0,-50.0
0.031,0.066,0.163,0.133,0.123,0.175,-10.0,-10.0,0.0,0.0,-0.001,0.357,46.849,78.083,0,0
0.031,0.066,0.163,0.133,0.164,0.135,0.002,0.22,0.123,0.175,0.0,0.492,42.386,70.645,0,0
0.125,0.075,0.185,0.151,0.189,0.145,-10.0,-10.0,0.0,0.0,0.125,0.345,57.743,96.24,0,0
0.124,0.075,0.185,0.151,0.178,0.196,0.126,0.223,0.189,0.145,0.121,0.541,51.733,86.222,0,0
-0.119,0.084,0.122,0.17,0.108,0.101,-10.0,-10.0,0.0,0.0,-0.108,0.32,-7.803,36.994,-100.0,-50.0
-0.257,0.06,0.122,0.17,0.17,0.19,-0.126,0.05,0.108,0.101,-0.127,0.34,-16.717,22.137,-100.0,-50.0
-0.32,0.099,0.157,0.177,0.196,0.106,-10.0,-10.0,0.0,0.0,-0.317,0.332,-10.264,32.892,-100.0,-50.0
-0.357,0.088,0.157,0.177,0.136,0.199,-0.268,0.049,0.196,0.106,-0.277,0.351,-11.832,30.279,-100.0,-50.0
-0.015,0.067,0.153,0.135,0.14,0.182,-10.0,-10.0,0.0,0.0,-0.015,0.366,56.088,93.481,0,0
-0.016,0.067,0.153,0.135,0.137,0.148,-0.016,0.225,0.14,0.182,-0.015,0.514,52.335,87.226,0,0
0.379,0.091,0.106,0.184,0.128,0.183,-10.0,-10.0,0.0,0.0,0.38,0.416,53.332,88.888,0,0
0.379,0.091,0.106,0.184,0.17,0.116,0.38,0.275,0.128,0.183,0.377,0.532,19.268,65.448,-100.0,0
-0.03,0.088,0.132,0.178,0.105,0.112,-10.0,-10.0,0.0,0.0,-0.028,0.339,-1.973,46.711,-100.0,-50.0
-0.179,0.065,0.132,0.178,0.154,0.152,-0.023,0.055,0.105,0.112,-0.025,0.313,-18.094,19.843,-100.0,-50.0
0.284,0.072,0.195,0.145,0.107,0.154,-10.0,-10.0,0.0,0.0,0.254,0.348,44.424,74.04,0,0
0.284,0.072,0.195,0.145,0.177,0.156,0.254,0.221,0.107,0.154,0.253,0.504,39.566,65.945,0,0
0.309,0.057,0.14,0.115,0.161,0.131,-10.0,-10.0,0.0,0.0,0.309,0.295,55.405,92.343,0,0
0.308,0.057,0.14,0.115,0.15,0.167,0.308,0.18,0.161,0.131,0.306,0.462,50.102,83.505,0,0
-0.435,0.074,0.162,0.149,0.118,0.145,-10.0,-10.0,0.0,0.0,-0.408,0.343,48.882,81.47,0,0
-0.436,0.074,0.162,0.149,0.111,0.163,-0.408,0.221,0.118,0.145,-0.419,0.506,39.787,66.312,0,0
0.277,0.068,0.18,0.138,0.158,0.161,-10.0,-10.0,0.0,0.0,0.275,0.348,54.213,90.355,0,0
0.276,0.068,0.18,0.138,0.125,0.188,0.274,0.218,0.158,0.161,0.284,0.536,43.943,73.24,0,0
0.49,0.094,0.115,0.189,0.173,0.134,-10.0,-10.0,0.0,0.0,0.49,0.372,46.957,78.263,0,0
0.489,0.094,0.115,0.189,0.164,0.167,0.48,0.255,0.173,0.134,0.483,0.539,46.707,77.845,0,0
-0.129,0.084,0.196,0.17,0.13,0.182,-10.0,-10.0,0.0,0.0,-0.181,0.401,44.497,74.163,0,0
-0.129,0.084,0.196,0.17,0.117,0.191,-0.177,0.26,0.13,0.182,-0.182,0.592,39.203,65.339,0,0
0.318,0.093,0.135,0.188,0.162,0.16,-10.0,-10.0,0.0,0.0,0.318,0.397,53.104,88.508,0,0
0.313,0.093,0.135,0.188,0.14,0.11,0.319,0.081,0.162,0.16,0.316,0.507,-9.288,34.52,-100.0,-50.0
-0.279,0.09,0.194,0.182,0.153,0.161,-10.0,-10.0,0.0,0.0,-0.299,0.392,52.918,88.197,0,0
-0.279,0.09,0.194,0.182,0.181,0.133,-0.295,0.262,0.153,0.161,-0.298,0.525,45.278,75.464,0,0
-0.015,0.063,0.189,0.128,0.139,0.102,-10.0,-10.0,0.0,0.0,-0.03,0.279,9.929,66.549,-100.0,-50.0
-0.001,0.049,0.189,0.128,0.178,0.137,-0.026,0.049,0.139,0.102,-0.029,0.287,-2.265,46.225,-100.0,-50.0
-0.42,0.069,0.111,0.139,0.127,0.111,-10.0,-10.0,0.0,0.0,-0.434,0.299,4.203,57.006,-100.0,-50.0
-0.421,0.069,0.111,0.139,0.154,0.187,-0.392,0.049,0.127,0.111,-0.39,0.342,7.274,45.457,-100.0,0
-0.281,0.083,0.162,0.168,0.118,0.146,-10.0,-10.0,0.0,0.0,-0.322,0.363,46.257,77.096,0,0
-0.281,0.083,0.162,0.168,0.109,0.175,-0.317,0.24,0.118,0.146,-0.319,0.538,38.886,64.81,0,0
-0.249,0.055,0.199,0.111,0.135,0.123,-10.0,-10.0,0.0,0.0,-0.265,0.283,46.576,77.628,0,0
-0.25,0.056,0.199,0.111,0.176,0.101,-0.269,0.078,0.135,0.123,-0.265,0.384,-3.558,44.069,-100.0,-50.0
0.407,0.087,0.169,0.175,0.144,0.174,-10.0,-10.0,0.0,0.0,0.393,0.398,53.788,89.648,0,0
0.407,0.087,0.169,0.175,0.131,0.134,0.394,0.261,0.144,0.174,0.39,0.532,46.103,76.839,0,0
0.43,0.086,0.195,0.173,0.143,0.158,-10.0,-10.0,0.0,0.0,0.382,0.38,46.21,77.017,0,0
0.43,0.086,0.195,0.173,0.148,0.191,0.386,0.251,0.143,0.158,0.382,0.571,41.68,69.468,0,0
-0.236,0.076,0.159,0.154,0.12,0.121,-10.0,-10.0,0.0,0.0,-0.273,0.324,26.637,77.729,-100.0,0
-0.237,0.076,0.159,0.154,0.131,0.105,-0.282,0.074,0.12,0.121,-0.271,0.429,-2.16,46.399,-100.0,-50.0
0.068,0.074,0.139,0.149,0.114,0.104,-10.0,-10.0,0.0,0.0,0.064,0.302,-1.915,46.807,-100.0,-50.0
0.088,0.049,0.139,0.149,0.146,0.171,0.059,0.051,0.114,0.104,0.056,0.324,-18.894,18.51,-100.0,-50.0
-0.134,0.069,0.17,0.139,0.189,0.196,-10.0,-10.0,0.0,0.0,-0.134,0.384,56.236,93.728,0,0
-0.134,0.069,0.17,0.139,0.102,0.158,-0.132,0.236,0.189,0.196,-0.202,0.542,41.823,69.705,0,0
0.244,0.09,0.186,0.181,0.109,0.142,-10.0,-10.0,0.0,0.0,0.228,0.372,48.343,80.572,0,0
0.244,0.09,0.186,0.181,0.15,0.123,0.232,0.251,0.109,0.142,0.228,0.495,46.406,77.344,0,0
-0.191,0.076,0.191,0.154,0.126,0.195,-10.0,-10.0,0.0,0.0,-0.188,0.398,46.854,78.091,0,0
-0.192,0.076,0.191,0.154,0.143,0.188,-0.187,0.251,0.126,0.195,-0.188,0.586,41.269,68.782,0,0
-0.231,0.049,0.165,0.1,0.18,0.112,-10.0,-10.0,0.0,0.0,-0.232,0.261,25.292,75.487,-100.0,0
-0.231,0.049,0.165,0.1,0.193,0.146,-0.212,0.155,0.18,0.112,-0.212,0.407,46.129,76.882,0,0
0.083,0.091,0.175,0.184,0.152,0.115,-10.0,-10.0,0.0,0.0,0.077,0.348,-2.736,45.439,-100.0,-50.0
0.095,0.1,0.175,0.184,0.105,0.133,0.037,0.061,0.152,0.115,0.047,0.297,-13.59,27.349,-100.0,-50.0
0.126,0.088,0.119,0.177,0.184,0.183,-10.0,-10.0,0.0,0.0,0.127,0.409,48.189,80.316,0,0
0.126,0.088,0.119,0.177,0.102,0.193,0.123,0.268,0.184,0.183,0.038,0.602,32.604,54.34,0,0
0.34,0.066,0.162,0.133,0.142,0.159,-10.0,-10.0,0.0,0.0,0.329,0.341,54.404,90.674,0,0
0.34,0.066,0.162,0.133,0.178,0.124,0.333,0.212,0.142,0.159,0.329,0.465,50.384,83.974,0,0
0.001,0.087,0.16,0.175,0.123,0.18,-10.0,-10.0,0.0,0.0,-0.007,0.404,51.785,86.309,0,0
0.001,0.087,0.16,0.175,0.137,0.149,-0.003,0.264,0.123,0.18,-0.006,0.553,46.127,76.879,0,0
-0.103,0.061,0.156,0.124,0.158,0.138,-10.0,-10.0,0.0,0.0,-0.103,0.311,58.449,97.415,0,0
-0.104,0.061,0.156,0.124,0.102,0.126,-0.099,0.192,0.158,0.138,-0.118,0.437,47.907,79.846,0,0
0.346,0.082,0.151,0.165,0.11,0.123,-10.0,-10.0,0.0,0.0,0.318,0.337,49.846,83.078,0,0
0.346,0.082,0.151,0.165,0.135,0.119,0.324,0.226,0.11,0.123,0.319,0.456,23.553,72.589,-100.0,0
0.485,0.084,0.19,0.17,0.136,0.143,-10.0,-10.0,0.0,0.0,0.448,0.362,48.815,81.36,0,0
0.486,0.084,0.19,0.17,0.107,0.126,0.452,0.241,0.136,0.143,0.426,0.488,42.147,70.246,0,0
-0.426,0.085,0.185,0.171,0.167,0.162,-10.0,-10.0,0.0,0.0,-0.439,0.382,55.18,91.967,0,0
-0.426,0.085,0.185,0.171,0.147,0.149,-0.434,0.251,0.167,0.162,-0.44,0.531,49.526,82.544,0,0
0.435,0.083,0.175,0.168,0.168,0.17,-10.0,-10.0,0.0,0.0,0.436,0.387,57.491,95.819,0,0
0.435,0.083,0.175,0.168,0.197,0.118,0.439,0.252,0.168,0.17,0.436,0.505,27.484,79.14,-100.0,0
0.284,0.061,0.117,0.123,0.169,0.133,-10.0,-10.0,0.0,0.0,0.286,0.305,49.257,82.095,0,0
0.281,0.061,0.117,0.123,0.153,0.17,0.287,0.189,0.169,0.133,0.287,0.475,44.955,74.925,0,0
0.102,0.066,0.141,0.133,0.182,0.142,-10.0,-10.0,0.0,0.0,0.102,0.324,52.644,87.741,0,0
0.103,0.066,0.141,0.133,0.198,0.128,0.105,0.203,0.182,0.142,0.102,0.452,48.346,80.578,0,0
0.209,0.078,0.158,0.158,0.116,0.168,-10.0,-10.0,0.0,0.0,0.139,0.375,38.782,64.637,0,0
0.21,0.078,0.158,0.158,0.192,0.131,0.145,0.241,0.116,0.168,0.139,0.506,36.532,60.887,0,0
-0.025,0.075,0.156,0.151,0.12,0.196,-10.0,-10.0,0.0,0.0,-0.06,0.396,46.288,77.148,0,0
-0.025,0.075,0.156,0.151,0.164,0.198,-0.054,0.248,0.12,0.196,-0.059,0.594,43.117,71.863,0,0
0.371,0.093,0.144,0.187,0.125,0.172,-10.0,-10.0,0.0,0.0,0.363,0.408,54.769,91.282,0,0
0.37,0.093,0.144,0.187,0.169,0.13,0.364,0.272,0.125,0.172,0.363,0.538,44.32,73.868,0,0
0.289,0.075,0.121,0.152,0.18,0.16,-10.0,-10.0,0.0,0.0,0.289,0.361,49.437,82.396,0,0
0.288,0.075,0.121,0.152,0.145,0.122,0.288,0.231,0.18,0.16,0.282,0.483,41.924,69.874,0,0
0.357,0.094,0.116,0.19,0.158,0.135,-10.0,-10.0,0.0,0.0,0.358,0.374,49.219,82.033,0,0
0.357,0.094,0.116,0.19,0.152,0.154,0.347,0.257,0.158,0.135,0.352,0.528,48.505,80.843,0,0
-0.021,0.05,0.189,0.102,0.197,0.196,-10.0,-10.0,0.0,0.0,-0.02,0.347,56.362,93.937,0,0
-0.022,0.05,0.189,0.102,0.136,0.133,-0.019,0.199,0.197,0.196,-0.06,0.48,46.752,77.921,0,0
-0.068,0.063,0.118,0.128,0.144,0.156,-10.0,-10.0,0.0,0.0,-0.068,0.333,54.516,90.86,0,0
-0.069,0.063,0.118,0.128,0.127,0.152,-0.063,0.205,0.144,0.156,-0.082,0.485,46.457,77.429,0,0
-0.371,0.057,0.106,0.116,0.132,0.145,-10.0,-10.0,0.0,0.0,-0.371,0.31,54.099,90.166,0,0
-0.369,0.057,0.106,0.116,0.158,0.119,-0.364,0.188,0.132,0.145,-0.37,0.429,25.078,75.131,-100.0,0
-0.348,0.054,0.134,0.109,0.164,0.119,-10.0,-10.0,0.0,0.0,-0.35,0.277,32.346,87.244,-100.0,0
-0.347,0.054,0.134,0.109,0.17,0.121,-0.344,0.168,0.164,0.119,-0.345,0.398,32.849,88.082,-100.0,0
-0.141,0.062,0.155,0.125,0.155,0.133,-10.0,-10.0,0.0,0.0,-0.141,0.307,58.394,97.324,0,0
-0.137,0.062,0.155,0.125,0.189,0.105,-0.156,0.049,0.155,0.133,-0.141,0.412,-4.983,41.694,-100.0,-50.0
-0.442,0.057,0.153,0.115,0.107,0.186,-10.0,-10.0,0.0,0.0,-0.449,0.35,47.24,78.734,0,0
-0.435,0.057,0.153,0.115,0.115,0.11,-0.426,0.049,0.107,0.186,-0.448,0.46,-7.061,38.231,-100.0,-50.0
-0.108,0.07,0.122,0.141,0.187,0.198,-10.0,-10.0,0.0,0.0,-0.108,0.388,50.717,84.529,0,0
-0.108,0.07,0.122,0.141,0.162,0.142,-0.101,0.239,0.187,0.198,-0.125,0.53,45.721,76.202,0,0
-0.289,0.076,0.153,0.153,0.108,0.133,-10.0,-10.0,0.0,0.0,-0.295,0.335,50.577,84.296,0,0
-0.29,0.076,0.153,0.153,0.124,0.137,-0.291,0.219,0.108,0.133,-0.294,0.472,44.576,74.294,0,0
0.483,0.076,0.135,0.153,0.192,0.13,-10.0,-10.0,0.0,0.0,0.483,0.332,49.519,82.532,0,0
0.482,0.076,0.135,0.153,0.175,0.127,0.485,0.217,0.192,0.13,0.475,0.459,44.974,74.957,0,0
-0.031,0.055,0.167,0.112,0.145,0.108,-10.0,-10.0,0.0,0.0,-0.037,0.269,6.743,61.239,-100.0,-50.0
-0.031,0.055,0.167,0.112,0.161,0.131,-0.038,0.067,0.145,0.108,-0.039,0.3,30.996,51.661,0,0
0.17,0.079,0.145,0.159,0.189,0.171,-10.0,-10.0,0.0,0.0,0.17,0.379,52.451,87.419,0,0
0.17,0.079,0.145,0.159,0.198,0.114,0.178,0.082,0.189,0.171,0.17,0.493,-0.367,49.388,-100.0,-50.0
0.353,0.062,0.112,0.126,0.134,0.126,-10.0,-10.0,0.0,0.0,0.353,0.301,54.559,90.933,0,0
0.352,0.062,0.112,0.126,0.149,0.148,0.356,0.188,0.134,0.126,0.353,0.449,48.64,81.067,0,0
-0.108,0.081,0.111,0.163,0.19,0.101,-10.0,-10.0,0.0,0.0,-0.094,0.313,-13.233,27.944,-100.0,-50.0
-0.256,0.055,0.111,0.163,0.15,0.101,-0.143,0.05,0.19,0.101,-0.139,0.251,-19.663,17.227,-100.0,-50.0
-0.242,0.094,0.176,0.19,0.136,0.12,-10.0,-10.0,0.0,0.0,-0.264,0.359,30.653,84.422,-100.0,0
-0.242,0.094,0.176,0.19,0.168,0.154,-0.262,0.249,0.136,0.12,-0.265,0.513,46.719,77.866,0,0
-0.127,0.078,0.167,0.158,0.122,0.111,-10.0,-10.0,0.0,0.0,-0.136,0.318,-1.937,46.771,-100.0,-50.0
-0.109,0.09,0.167,0.158,0.102,0.198,-0.134,0.055,0.122,0.111,-0.147,0.358,-23.542,10.763,-100.0,-50.0
0.468,0.09,0.137,0.182,0.118,0.142,-10.0,-10.0,0.0,0.0,0.463,0.373,54.983,91.639,0,0
0.468,0.09,0.137,0.182,0.109,0.119,0.466,0.252,0.118,0.142,0.465,0.492,26.515,77.525,-100.0,0
-0.006,0.088,0.109,0.178,0.135,0.169,-10.0,-10.0,0.0,0.0,-0.006,0.396,52.76,87.934,0,0
-0.01,0.088,0.109,0.178,0.172,0.112,-0.012,0.084,0.135,0.169,-0.008,0.508,2.077,53.463,-100.0,-50.0
-0.431,0.082,0.107,0.165,0.17,0.123,-10.0,-10.0,0.0,0.0,-0.43,0.337,45.744,76.241,0,0
-0.432,0.082,0.107,0.165,0.195,0.143,-0.44,0.226,0.17,0.123,-0.432,0.48,43.009,71.683,0,0
-0.319,0.06,0.146,0.122,0.186,0.185,-10.0,-10.0,0.0,0.0,-0.319,0.356,54.089,90.149,0,0
-0.319,0.06,0.146,0.122,0.184,0.196,-0.314,0.214,0.186,0.185,-0.32,0.552,53.12,88.535,0,0
-0.244,0.082,0.151,0.165,0.102,0.197,-10.0,-10.0,0.0,0.0,-0.257,0.411,48.43,80.718,0,0
-0.244,0.082,0.151,0.165,0.156,0.167,-0.252,0.263,0.102,0.197,-0.256,0.578,44.732,74.554,0,0
-0.212,0.075,0.159,0.152,0.197,0.162,-10.0,-10.0,0.0,0.0,-0.212,0.363,53.274,88.791,0,0
-0.213,0.075,0.159,0.152,0.17,0.162,-0.21,0.232,0.197,0.162,-0.232,0.525,44.608,74.348,0,0
-0.348,0.076,0.164,0.153,0.198,0.137,-10.0,-10.0,0.0,0.0,-0.348,0.339,53.293,88.822,0,0
-0.349,0.076,0.164,0.153,0.19,0.137,-0.345,0.221,0.198,0.137,-0.351,0.476,47.518,79.197,0,0
-0.478,0.085,0.156,0.172,0.146,0.12,-10.0,-10.0,0.0,0.0,-0.484,0.341,35.611,92.686,-100.0,0
-0.477,0.085,0.156,0.172,0.159,0.164,-0.473,0.231,0.146,0.12,-0.478,0.505,51.265,85.443,0,0
-0.446,0.071,0.105,0.143,0.112,0.173,-10.0,-10.0,0.0,0.0,-0.445,0.365,56.673,94.456,0,0
-0.447,0.071,0.105,0.143,0.15,0.149,-0.444,0.229,0.112,0.173,-0.444,0.514,41.206,68.677,0,0
-0.464,0.082,0.107,0.166,0.138,0.145,-10.0,-10.0,0.0,0.0,-0.463,0.36,51.217,85.362,0,0
-0.465,0.082,0.107,0.166,0.1,0.191,-0.469,0.238,0.138,0.145,-0.527,0.551,33.591,55.985,0,0
0.391,0.091,0.184,0.183,0.143,0.128,-10.0,-10.0,0.0,0.0,0.367,0.36,52.441,87.403,0,0
0.391,0.091,0.184,0.183,0.185,0.142,0.371,0.246,0.143,0.128,0.367,0.502,44.962,74.938,0,0
-0.008,0.055,0.132,0.111,0.177,0.184,-10.0,-10.0,0.0,0.0,-0.008,0.344,53.655,89.426,0,0
-0.008,0.055,0.132,0.111,0.133,0.138,-0.005,0.202,0.177,0.184,-0.059,0.482,40.713,67.856,0,0
0.092,0.086,0.128,0.174,0.151,0.133,-10.0,-10.0,0.0,0.0,0.092,0.356,53.542,89.237,0,0
0.091,0.086,0.128,0.174,0.118,0.193,0.088,0.24,0.151,0.133,0.075,0.549,44.036,73.394,0,0
0.162,0.094,0.127,0.19,0.158,0.122,-10.0,-10.0,0.0,0.0,0.163,0.361,51.143,85.239,0,0
0.161,0.094,0.127,0.19,0.142,0.194,0.153,0.25,0.158,0.122,0.145,0.555,47.666,79.444,0,0
0.076,0.05,0.194,0.102,0.181,0.179,-10.0,-10.0,0.0,0.0,0.075,0.33,54.139,90.233,0,0
0.079,0.05,0.194,0.102,0.185,0.101,0.08,0.101,0.181,0.179,0.074,0.431,-2.839,45.268,-100.0,-50.0
0.119,0.088,0.125,0.178,0.133,0.177,-10.0,-10.0,0.0,0.0,0.119,0.404,56.551,94.253,0,0
0.117,0.088,0.125,0.178,0.173,0.161,0.115,0.266,0.133,0.177,0.118,0.565,41.299,68.833,0,0
0.435,0.065,0.191,0.131,0.161,0.138,-10.0,-10.0,0.0,0.0,0.438,0.318,52.95,88.251,0,0
0.434,0.065,0.191,0.131,0.171,0.114,0.438,0.199,0.161,0.138,0.437,0.432,25.924,76.541,-100.0,0
0.236,0.081,0.121,0.163,0.135,0.113,-10.0,-10.0,0.0,0.0,0.234,0.325,24.723,74.539,-100.0,0
0.228,0.081,0.121,0.163,0.105,0.103,0.372,0.086,0.135,0.113,0.266,0.428,-5.264,41.226,-100.0,-50.0
0.158,0.089,0.158,0.18,0.186,0.18,-10.0,-10.0,0.0,0.0,0.158,0.409,54.341,90.569,0,0
0.157,0.089,0.158,0.18,0.185,0.1,0.131,0.049,0.186,0.18,0.157,0.509,-15.671,23.881,-100.0,-50.0
-0.371,0.079,0.176,0.16,0.183,0.187,-10.0,-10.0,0.0,0.0,-0.371,0.396,57.551,95.919,0,0
-0.372,0.079,0.176,0.16,0.167,0.155,-0.368,0.253,0.183,0.187,-0.379,0.551,50.065,83.442,0,0
-0.432,0.056,0.112,0.114,0.156,0.127,-10.0,-10.0,0.0,0.0,-0.432,0.29,51.223,85.372,0,0
-0.432,0.056,0.112,0.114,0.185,0.167,-0.426,0.177,0.156,0.127,-0.431,0.457,47.046,78.411,0,0
-0.259,0.063,0.141,0.128,0.12,0.114,-10.0,-10.0,0.0,0.0,-0.268,0.291,12.47,70.785,-100.0,-50.0
-0.253,0.063,0.141,0.128,0.162,0.116,-0.28,0.049,0.12,0.114,-0.264,0.283,0.963,51.606,-100.0,-50.0
0.133,0.089,0.154,0.179,0.156,0.172,-10.0,-10.0,0.0,0.0,0.133,0.4,58.57,97.617,0,0
0.132,0.089,0.154,0.179,0.169,0.169,0.135,0.264,0.156,0.172,0.133,0.569,49.36,82.268,0,0
-0.109,0.092,0.182,0.186,0.104,0.166,-10.0,-10.0,0.0,0.0,-0.183,0.401,39.265,65.443,0,0
-0.109,0.092,0.182,0.186,0.124,0.193,-0.185,0.268,0.104,0.166,-0.183,0.594,34.77,57.951,0,0
-0.477,0.08,0.118,0.162,0.199,0.136,-10.0,-10.0,0.0,0.0,-0.476,0.347,45.505,75.842,0,0
-0.478,0.08,0.118,0.162,0.103,0.141,-0.476,0.229,0.199,0.136,-0.567,0.488,26.872,44.787,0,0
0.383,0.078,0.159,0.157,0.114,0.178,-10.0,-10.0,0.0,0.0,0.389,0.384,49.66,82.767,0,0
0.382,0.078,0.159,0.157,0.137,0.118,0.393,0.245,0.114,0.178,0.389,0.502,25.347,75.579,-100.0,0
-0.173,0.08,0.102,0.161,0.158,0.128,-10.0,-10.0,0.0,0.0,-0.172,0.338,46.714,77.858,0,0
-0.174,0.08,0.102,0.161,0.147,0.175,-0.182,0.224,0.158,0.128,-0.18,0.513,46.868,78.115,0,0
0.353,0.091,0.115,0.183,0.126,0.169,-10.0,-10.0,0.0,0.0,0.354,0.401,55.422,92.37,0,0
0.352,0.091,0.115,0.183,0.183,0.15,0.344,0.267,0.126,0.169,0.351,0.551,41.993,69.989,0,0
0.498,0.051,0.155,0.104,0.123,0.125,-10.0,-10.0,0.0,0.0,0.472,0.278,48.685,81.143,0,0
0.497,0.051,0.155,0.104,0.136,0.166,0.473,0.166,0.123,0.125,0.471,0.444,45.544,75.907,0,0
0.264,0.096,0.156,0.194,0.181,0.129,-10.0,-10.0,0.0,0.0,0.264,0.372,53.85,89.75,0,0
0.263,0.096,0.156,0.194,0.119,0.172,0.266,0.258,0.181,0.129,0.154,0.544,16.245,43.743,0,-50.0
0.025,0.096,0.116,0.194,0.152,0.184,-10.0,-10.0,0.0,0.0,0.026,0.427,51.322,85.537,0,0
0.014,0.096,0.116,0.194,0.156,0.11,0.039,0.075,0.152,0.184,0.023,0.537,-8.052,36.579,-100.0,-50.0
0.477,0.059,0.109,0.12,0.184,0.166,-10.0,-10.0,0.0,0.0,0.477,0.335,49.275,82.126,0,0
0.476,0.059,0.109,0.12,0.175,0.147,0.477,0.202,0.184,0.166,0.468,0.482,45.7,76.168,0,0
-0.181,0.085,0.173,0.172,0.137,0.13,-10.0,-10.0,0.0,0.0,-0.237,0.351,44.479,74.132,0,0
-0.18,0.085,0.173,0.172,0.132,0.129,-0.225,0.236,0.137,0.13,-0.236,0.48,41.439,69.066,0,0
0.178,0.083,0.119,0.168,0.189,0.122,-10.0,-10.0,0.0,0.0,0.179,0.339,45.655,76.093,0,0
0.178,0.083,0.119,0.168,0.118,0.165,0.172,0.228,0.189,0.122,0.151,0.504,39.211,65.353,0,0
0.139,0.051,0.194,0.103,0.154,0.188,-10.0,-10.0,0.0,0.0,0.121,0.34,48.885,81.476,0,0
0.139,0.051,0.194,0.103,0.169,0.131,0.119,0.196,0.154,0.188,0.12,0.471,45.023,75.039,0,0
0.169,0.061,0.141,0.124,0.146,0.103,-10.0,-10.0,0.0,0.0,0.159,0.276,22.844,71.408,-100.0,0
0.168,0.061,0.141,0.124,0.107,0.125,0.169,0.175,0.146,0.103,0.169,0.401,41.089,68.482,0,0
0.085,0.079,0.186,0.159,0.123,0.16,-10.0,-10.0,0.0,0.0,0.096,0.368,48.349,80.583,0,0
0.084,0.079,0.186,0.159,0.175,0.136,0.097,0.238,0.123,0.16,0.096,0.504,45.162,75.27,0,0
0.177,0.086,0.114,0.174,0.132,0.185,-10.0,-10.0,0.0,0.0,0.178,0.408,54.379,90.633,0,0
